dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2008-01-01,-6.0,-8.1,2007-12-31 22:57:00+00:00,-2.9,2008-01-01 06:47:00+00:00,0.0,,,11.3,,4.4,339.0,1440,450,126.8334,37.6555
2008-01-02,-4.5,-10.1,2008-01-01 21:50:00+00:00,0.8,2008-01-02 06:39:00+00:00,0.0,,,9.4,,1.7,294.0,1440,450,126.8334,37.6555
2008-01-03,1.2,-5.0,2008-01-02 15:01:00+00:00,6.7,2008-01-03 04:29:00+00:00,0.0,,,10.4,,2.2,3.0,1434,450,126.8334,37.6555
2008-01-04,-0.9,-6.3,2008-01-03 21:05:00+00:00,3.5,2008-01-04 06:34:00+00:00,0.0,,,4.9,,1.2,234.0,1437,450,126.8334,37.6555
2008-01-05,0.6,-5.2,2008-01-04 22:55:00+00:00,5.8,2008-01-05 06:15:00+00:00,0.0,,,8.3,,1.3,234.0,1440,450,126.8334,37.6555
2008-01-06,4.6,-0.3,2008-01-05 15:01:00+00:00,7.9,2008-01-06 06:01:00+00:00,0.0,,,6.4,,1.6,174.0,1440,450,126.8334,37.6555
2008-01-07,1.2,-2.0,2008-01-07 14:50:00+00:00,5.0,2008-01-07 05:37:00+00:00,0.0,,,7.0,,1.1,351.0,1438,450,126.8334,37.6555
2008-01-08,0.8,-3.1,2008-01-07 19:52:00+00:00,5.5,2008-01-08 05:36:00+00:00,0.0,,,5.5,,1.0,294.0,1438,450,126.8334,37.6555
2008-01-09,-0.6,-3.4,2008-01-08 23:05:00+00:00,2.4,2008-01-09 03:55:00+00:00,0.0,,,10.6,,1.9,6.0,1439,450,126.8334,37.6555
2008-01-10,-1.4,-6.3,2008-01-09 23:03:00+00:00,3.4,2008-01-10 05:13:00+00:00,0.0,,,6.5,,1.7,330.0,1440,450,126.8334,37.6555
2008-01-11,-0.7,-3.4,2008-01-11 00:35:00+00:00,1.0,2008-01-11 13:56:00+00:00,3.0,,,6.6,,2.2,3.0,1436,450,126.8334,37.6555
2008-01-12,0.1,-5.5,2008-01-12 14:54:00+00:00,3.3,2008-01-12 03:47:00+00:00,0.0,,,9.3,,3.4,351.0,1440,450,126.8334,37.6555
2008-01-13,-5.0,-9.2,2008-01-12 23:23:00+00:00,-1.2,2008-01-13 07:30:00+00:00,0.0,,,8.0,,2.9,3.0,1438,450,126.8334,37.6555
2008-01-14,-3.8,-7.1,2008-01-13 22:55:00+00:00,0.7,2008-01-14 05:09:00+00:00,0.0,,,6.6,,1.8,327.0,1430,450,126.8334,37.6555
2008-01-15,-5.0,-10.3,2008-01-14 22:23:00+00:00,-0.2,2008-01-15 05:30:00+00:00,0.0,,,9.3,,2.1,354.0,1434,450,126.8334,37.6555
2008-01-16,-7.3,-10.2,2008-01-15 23:31:00+00:00,-2.9,2008-01-16 06:13:00+00:00,0.0,,,13.8,,3.8,315.0,1440,450,126.8334,37.6555
2008-01-17,-7.9,-13.6,2008-01-16 23:05:00+00:00,-4.4,2008-01-17 07:00:00+00:00,0.0,,,5.8,,1.5,3.0,1431,450,126.8334,37.6555
2008-01-18,-6.2,-11.6,2008-01-17 22:27:00+00:00,-1.2,2008-01-18 06:54:00+00:00,0.0,,,7.4,,1.6,342.0,1435,450,126.8334,37.6555
2008-01-19,-3.8,-9.5,2008-01-18 22:25:00+00:00,1.1,2008-01-19 05:18:00+00:00,0.0,,,6.8,,1.6,3.0,1439,450,126.8334,37.6555
2008-01-20,1.0,-3.8,2008-01-19 21:56:00+00:00,6.0,2008-01-20 07:00:00+00:00,0.0,,,6.5,,1.5,42.0,1440,450,126.8334,37.6555
2008-01-21,1.7,-0.2,2008-01-20 23:15:00+00:00,3.8,2008-01-21 07:11:00+00:00,0.5,,,8.5,,1.9,114.0,1436,450,126.8334,37.6555
2008-01-22,0.9,-0.4,2008-01-21 22:46:00+00:00,2.0,2008-01-22 07:29:00+00:00,2.5,,,4.1,,1.6,123.0,1433,450,126.8334,37.6555
2008-01-23,-2.9,-7.9,2008-01-23 14:09:00+00:00,0.7,2008-01-22 15:01:00+00:00,0.0,,,16.0,,3.7,339.0,1437,450,126.8334,37.6555
2008-01-24,-7.3,-10.6,2008-01-23 22:40:00+00:00,-3.4,2008-01-24 06:45:00+00:00,0.0,,,12.1,,4.3,3.0,1440,450,126.8334,37.6555
2008-01-25,-6.7,-11.8,2008-01-24 20:33:00+00:00,-2.4,2008-01-25 05:23:00+00:00,0.0,,,5.8,,1.5,339.0,1439,450,126.8334,37.6555
2008-01-26,-4.1,-9.6,2008-01-25 21:56:00+00:00,1.4,2008-01-26 07:20:00+00:00,0.0,,,8.2,,1.8,342.0,1437,450,126.8334,37.6555
