dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1972-01-12,,,,,,0.7,,,0.75,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{비}0915-0930.  {비}1750-1820.,203,127.4842,37.264
1972-01-13,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,127.4842,37.264
1972-01-14,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,127.4842,37.264
1972-01-15,,,,,,0.0,,,1.67,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1050.0,1050.0,,,,,,,,,,,{눈}0910-1050.,203,127.4842,37.264
1972-01-16,,,,,,,,,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,127.4842,37.264
1972-01-17,,,,,,,,,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,127.4842,37.264
1972-01-18,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,127.4842,37.264
1972-01-19,,,,,,3.8,,,2.92,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{박무}0845-{박무}{강도1}0915-{박무}{강도0}0927-0950.  {비}1802-2057.,203,127.4842,37.264
1972-01-20,,,,,,1.1,,,1.55,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{비}0107-0250.,203,127.4842,37.264
1972-01-21,,,,,,1.8,,,1.22,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,6.4,6.4,,947.0,947.0,,,,,,,,,,,{눈}{강도0}0804-{눈}{강도1}0809-{눈}{강도0}0854-{눈}{강도1}0859-0947.,203,127.4842,37.264
1972-01-22,,,,,,,,,,,,,,,,,,,,,,230.0,,,,,,,,,,,,,,,,,,,,,,3.7,,,0.0,,,,,,,,,,,,,203,127.4842,37.264
1972-01-23,,,,,,4.6,,,4.87,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,0.0,,,,,,,,,,,,{싸락우박}{강도0}0420-0432.  {비}{강도0}0902-{비}{강도0}0941-{비}{강도0}1050-{비}{강도0}2001-2342.,203,127.4842,37.264
1972-01-24,,,,,,17.0,,,11.13,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{비}{강도0}0013-{비}{강도0}0042-0125.  {비}{강도0}1015-{비}{강도0}1052-1132.  {비}{강도0}1325-1457.  {비}{강도0}1614-2321.,203,127.4842,37.264
1972-01-25,,,,,,3.1,,,1.1,,,,,,,,,,,,,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{비}{강도0}0145-0251.,203,127.4842,37.264
1972-01-26,,,,,,0.8,,,0.33,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,1.2,1.2,,1530.0,1530.0,,,,,,,,,,,{눈}{강도0}1510-1530.,203,127.4842,37.264
1972-01-27,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,203,127.4842,37.264
1972-01-28,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,127.4842,37.264
1972-01-29,,,,,,0.4,,,4.65,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,3.2,3.2,,1849.0,1949.0,,,,,,,,,,,{눈}{강도0}1410-{눈}{강도1}1555-{눈}{강도0}1602-1849.,203,127.4842,37.264
1972-01-30,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,2.9,,,0.0,,,,,,,,,,,,{박무}{강도0}0442-{박무}{강도1}0528-{박무}{강도2}0642-{안개}{강도0}0701-{안개}{강도1}0842-{안개}{강도0}0947-{박무}{강도2}0958-{박무}{강도1}1024-{박무}{강도0}1102-1142.,203,127.4842,37.264
1972-01-31,,,,,,24.5,,,17.82,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,1.9,1.2,,0.0,715.0,,,,,,,,,,,{눈}{강도0}0452-{눈}{강도1}0541-{눈}{강도0}0549-{비}{강도0}0715-{비}{강도0}1217-{비}{강도0}1415-{비}{강도0}1448-2241.┃  [,203,127.4842,37.264
1972-02-01,,,,,,,,,,,,,,,,,,,,,,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,127.4842,37.264
1972-02-02,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,127.4842,37.264
1972-02-03,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,127.4842,37.264
1972-02-04,,-0.8,2.0,1355.0,706.0,8.8,,,12.3,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,,,,,,6.3,6.3,,1429.0,1429.0,,,,,,,,,,,{눈}{강도0}0425-{눈}{강도0}0437-{눈}{강도1}0627-{눈}{강도0}0732-{비}{강도0}1429-1643.,203,127.4842,37.264
