dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
1999-01-01,-4.5,-12.2,1998-12-31 20:12:00+00:00,1.0,1999-01-01 14:54:00+00:00,0.0,,,5.3,,1.3,184.3,0,552,127.42,38.25
1999-01-02,-1.7,-5.3,1999-01-02 14:41:00+00:00,3.3,1999-01-02 06:10:00+00:00,0.0,,,5.1,,1.1,2.1,0,552,127.42,38.25
1999-01-03,-3.1,-9.9,1999-01-02 22:07:00+00:00,5.9,1999-01-03 06:05:00+00:00,0.0,,,5.8,,1.3,191.6,0,552,127.42,38.25
1999-01-04,-2.5,-9.6,1999-01-03 22:26:00+00:00,6.7,1999-01-04 06:00:00+00:00,0.0,,,5.0,,1.3,182.8,0,552,127.42,38.25
1999-01-05,-0.9,-8.8,1999-01-04 20:38:00+00:00,7.6,1999-01-05 04:32:00+00:00,0.0,,,5.1,,0.5,189.0,0,552,127.42,38.25
1999-01-06,0.0,-2.4,1999-01-06 14:57:00+00:00,1.8,1999-01-06 04:46:00+00:00,1.5,,,5.1,,0.7,0.1,0,552,127.42,38.25
1999-01-07,-8.4,-11.6,1999-01-07 14:35:00+00:00,-2.1,1999-01-06 15:03:00+00:00,0.0,,,11.3,,2.3,1.6,0,552,127.42,38.25
1999-01-08,-11.8,-14.4,1999-01-07 22:04:00+00:00,-8.8,1999-01-08 04:44:00+00:00,0.0,,,10.5,,1.8,354.4,0,552,127.42,38.25
1999-01-09,-12.2,-16.3,1999-01-08 22:42:00+00:00,-8.5,1999-01-09 05:16:00+00:00,0.0,,,9.5,,1.7,7.6,0,552,127.42,38.25
1999-01-10,-10.3,-14.9,1999-01-09 19:09:00+00:00,-4.4,1999-01-10 06:30:00+00:00,0.0,,,8.8,,1.3,355.0,0,552,127.42,38.25
1999-01-11,-10.3,-15.0,1999-01-10 22:40:00+00:00,-4.7,1999-01-11 05:21:00+00:00,0.0,,,9.1,,1.6,12.0,0,552,127.42,38.25
