dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2002-09-08,17.8,,,,,,,,,,,,144,681,127.8139,38.2414
2002-09-08,21.7,16.5,2002-09-07 20:57:00+00:00,29.4,2002-09-08 06:46:00+00:00,0.0,,,4.9,,0.9,328.2,1427,608,126.6816,36.7487
2002-09-08,22.0,17.5,2002-09-07 19:31:00+00:00,28.3,2002-09-08 03:34:00+00:00,0.0,,,6.8,,1.5,300.8,1438,616,126.65,36.9
2002-09-08,22.8,16.8,2002-09-07 21:14:00+00:00,29.5,2002-09-08 05:23:00+00:00,0.0,,,5.3,,1.0,254.1,1435,648,127.3833,36.4333
2002-09-08,22.6,20.1,2002-09-07 21:18:00+00:00,26.0,2002-09-08 06:49:00+00:00,0.0,,,7.2,,2.1,76.5,1440,654,126.3333,37.25
2002-09-08,22.4,19.6,2002-09-07 21:04:00+00:00,25.7,2002-09-08 02:50:00+00:00,0.0,,,7.8,,1.7,230.0,1268,666,126.1667,36.95
2002-09-08,18.4,12.0,2002-09-07 21:29:00+00:00,27.9,2002-09-08 04:47:00+00:00,0.0,,,5.1,,0.9,93.4,1407,680,127.8458,38.21
2002-09-08,16.2,,,,,,,,,,,,125,682,127.8647,38.2806
2002-09-08,23.7,20.3,2002-09-07 21:26:00+00:00,28.0,2002-09-08 01:31:00+00:00,0.0,,,6.8,,1.7,300.3,1390,698,126.2851,35.0938
2002-09-08,24.5,20.3,2002-09-07 21:32:00+00:00,30.2,2002-09-08 03:17:00+00:00,0.0,,,7.8,,1.5,311.0,1419,699,126.4833,35.01
2002-09-08,24.2,20.5,2002-09-07 15:01:00+00:00,31.1,2002-09-08 05:43:00+00:00,0.0,,,0.0,,0.0,32.9,1431,700,125.9682,36.1251
2002-09-08,21.9,16.2,2002-09-07 21:47:00+00:00,28.3,2002-09-08 03:59:00+00:00,0.0,,,5.7,,1.0,269.8,1421,701,127.67,36.0
2002-09-08,23.1,19.4,2002-09-08 14:43:00+00:00,28.8,2002-09-08 05:52:00+00:00,0.0,,,6.4,,1.4,255.9,1419,702,126.9943,35.9385
2002-09-08,19.8,15.8,2002-09-08 13:57:00+00:00,26.1,2002-09-08 06:07:00+00:00,0.0,,,6.3,,1.3,304.9,1170,703,127.3783,35.7702
2002-09-08,23.6,21.5,2002-09-07 18:43:00+00:00,26.2,2002-09-08 05:31:00+00:00,0.0,,,5.5,,1.6,213.4,1428,704,126.463,35.6351
