dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2005-10-04,,,,,,1.0,,,,,,,966,691,126.8878,36.3539
2005-10-04,12.8,8.4,2005-10-04 13:47:00+00:00,19.3,2005-10-04 04:57:00+00:00,1.0,,,3.3,,0.2,313.0,1402,604,127.5965,36.3
2005-10-04,14.0,9.6,2005-10-04 14:46:00+00:00,19.0,2005-10-04 04:02:00+00:00,1.0,,,4.2,,0.3,7.6,1394,611,127.27,36.57
2005-10-04,14.9,11.0,2005-10-04 14:52:00+00:00,20.8,2005-10-04 08:00:00+00:00,0.5,,,4.8,,1.8,206.9,1403,628,126.8,36.6778
2005-10-04,17.3,15.3,2005-10-03 19:14:00+00:00,20.3,2005-10-04 04:51:00+00:00,0.0,,,7.7,,1.0,340.0,1167,664,126.4667,37.2667
2005-10-04,14.5,10.0,2005-10-04 14:49:00+00:00,21.6,2005-10-04 06:15:00+00:00,0.0,,,4.0,,0.7,284.0,1432,680,127.8458,38.21
2005-10-04,13.2,8.2,2005-10-04 14:50:00+00:00,20.6,2005-10-04 04:13:00+00:00,0.0,,,4.8,,0.7,331.3,1435,681,127.8117,38.2438
2005-10-04,10.9,,,,,,,,,,,,144,682,127.8647,38.2806
2005-10-04,14.7,8.4,2005-10-04 14:58:00+00:00,24.5,2005-10-04 06:12:00+00:00,0.0,,,4.2,,0.2,0.0,1429,692,126.9178,38.0264
2005-10-04,11.2,6.0,2005-10-04 14:55:00+00:00,16.3,2005-10-04 04:26:00+00:00,1.5,,,4.8,,0.7,266.0,1437,693,127.8909,36.6945
2005-10-04,11.6,,,,,,,,,,,,144,694,126.6094,36.7044
2005-10-04,10.1,6.1,2005-10-03 21:21:00+00:00,14.8,2005-10-04 04:45:00+00:00,0.0,,,6.1,,0.8,196.9,1348,695,127.4167,38.1083
2005-10-04,15.2,9.5,2005-10-03 15:00:00+00:00,20.2,2005-10-04 05:31:00+00:00,0.0,,,7.2,,0.8,299.3,1413,696,129.085,37.3464
2005-10-04,17.0,,,,,,,,,,,,144,697,125.8483,34.2217
2005-10-04,16.8,13.5,2005-10-03 19:28:00+00:00,20.3,2005-10-04 04:47:00+00:00,1.5,,,9.2,,2.2,35.9,1419,698,126.2851,35.0938
2005-10-04,15.3,12.3,2005-10-03 21:28:00+00:00,19.4,2005-10-04 06:44:00+00:00,3.5,,,8.0,,0.9,34.4,1433,699,126.4833,35.01
2005-10-04,18.0,15.4,2005-10-03 16:55:00+00:00,19.6,2005-10-04 03:04:00+00:00,0.5,,,10.2,,3.7,0.0,1436,700,125.9682,36.1251
2005-10-04,12.8,8.7,2005-10-04 14:49:00+00:00,18.6,2005-10-04 05:31:00+00:00,0.5,,,5.6,,1.0,313.3,1421,701,127.6719,36.004
2005-10-04,15.0,11.3,2005-10-04 14:50:00+00:00,19.7,2005-10-04 04:58:00+00:00,1.5,,,5.2,,0.8,39.1,1422,702,126.9943,35.9385
2005-10-04,11.5,7.2,2005-10-04 14:06:00+00:00,16.5,2005-10-04 05:08:00+00:00,2.0,,,4.3,,1.2,263.0,1424,703,127.3783,35.7702
2005-10-04,16.6,13.5,2005-10-03 19:30:00+00:00,19.7,2005-10-04 04:15:00+00:00,0.5,,,11.4,,2.4,7.1,1438,704,126.463,35.6351
2005-10-04,15.3,11.6,2005-10-04 14:46:00+00:00,20.5,2005-10-04 04:57:00+00:00,2.5,,,6.0,,1.6,0.6,1416,706,126.9731,35.3114
2005-10-04,16.3,13.3,2005-10-03 20:43:00+00:00,19.0,2005-10-04 04:10:00+00:00,1.0,,,9.0,,1.6,333.2,1433,707,126.2076,35.0612
2005-10-04,15.4,11.9,2005-10-03 20:30:00+00:00,20.1,2005-10-04 06:17:00+00:00,1.5,,,7.4,,1.7,326.6,1419,708,126.7333,35.1167
2005-10-04,15.4,11.7,2005-10-04 14:44:00+00:00,18.9,2005-10-04 07:05:00+00:00,2.5,,,8.3,,0.8,311.0,1412,709,127.4333,35.1833
2005-10-04,15.1,12.1,2005-10-03 20:11:00+00:00,20.8,2005-10-04 06:30:00+00:00,3.0,,,5.2,,1.0,330.5,1414,710,126.7514,35.0358
2005-10-04,15.2,12.6,2005-10-04 14:50:00+00:00,17.9,2005-10-04 06:43:00+00:00,9.0,,,5.6,,1.3,358.4,1418,711,126.9886,34.8879
2005-10-04,15.9,13.8,2005-10-03 20:38:00+00:00,19.6,2005-10-03 15:01:00+00:00,9.0,,,10.7,,1.4,314.2,1419,712,127.4875,34.9506
2005-10-04,16.2,14.1,2005-10-03 21:24:00+00:00,20.5,2005-10-03 15:01:00+00:00,10.0,,,7.8,,1.2,313.6,1422,713,127.5829,34.976
2005-10-04,17.6,14.8,2005-10-03 18:51:00+00:00,19.8,2005-10-04 05:47:00+00:00,4.0,,,11.5,,2.3,359.3,1426,714,126.0474,34.8845
2005-10-04,16.2,12.2,2005-10-03 22:28:00+00:00,20.1,2005-10-04 05:50:00+00:00,9.5,,,12.2,,2.1,15.1,1418,715,126.2687,34.4795
2005-10-04,17.5,14.4,2005-10-03 19:12:00+00:00,19.4,2005-10-04 07:18:00+00:00,6.5,,,12.4,,4.4,3.9,1420,716,126.0366,34.6069
2005-10-04,16.3,12.5,2005-10-03 22:39:00+00:00,18.9,2005-10-04 06:06:00+00:00,5.5,,,10.7,,3.0,201.9,1433,717,126.1902,34.4064
2005-10-04,17.4,13.1,2005-10-03 22:23:00+00:00,19.3,2005-10-03 15:02:00+00:00,9.5,,,13.6,,3.6,16.9,1435,718,126.0473,34.2966
2005-10-04,17.8,15.3,2005-10-03 15:20:00+00:00,20.1,2005-10-04 04:02:00+00:00,0.5,,,12.2,,1.7,319.3,1430,719,126.4,35.82
2005-10-04,15.5,12.5,2005-10-04 14:43:00+00:00,20.2,2005-10-04 06:05:00+00:00,2.5,,,3.6,,0.3,63.7,1419,754,126.5225,35.0635
2005-10-04,15.7,12.9,2005-10-04 14:34:00+00:00,19.4,2005-10-04 04:29:00+00:00,0.5,,,10.7,,2.2,18.2,1434,769,126.3729,35.2159
2005-10-04,14.1,11.2,2005-10-04 14:43:00+00:00,18.2,2005-10-04 06:39:00+00:00,7.0,,,5.5,,0.7,342.1,1399,770,126.83,34.93
2005-10-04,16.7,13.3,2005-10-03 18:25:00+00:00,19.2,2005-10-04 06:19:00+00:00,9.0,,,10.2,,2.7,3.2,1419,771,126.12,34.75
2005-10-04,16.8,13.2,2005-10-03 20:16:00+00:00,19.6,2005-10-04 06:00:00+00:00,10.0,,,10.2,,2.3,209.7,1418,772,126.3454,34.4858
2005-10-04,15.9,13.0,2005-10-03 21:15:00+00:00,18.4,2005-10-04 04:17:00+00:00,8.5,,,5.8,,0.8,100.9,1430,773,126.5718,34.6993
2005-10-04,15.5,12.7,2005-10-03 22:07:00+00:00,19.1,2005-10-04 06:30:00+00:00,5.5,,,7.1,,0.3,352.8,1430,774,126.5021,34.9308
2005-10-04,14.6,11.4,2005-10-04 14:45:00+00:00,18.7,2005-10-04 05:39:00+00:00,2.5,,,7.0,,1.2,0.3,1424,775,126.6322,35.1801
2005-10-04,14.4,11.1,2005-10-03 23:01:00+00:00,17.1,2005-10-04 05:58:00+00:00,4.0,,,15.9,,3.9,1.6,1420,776,126.5534,34.4602
2005-10-04,15.1,11.8,2005-10-03 23:03:00+00:00,17.7,2005-10-04 06:01:00+00:00,6.0,,,12.6,,3.1,32.9,1416,777,126.8883,34.4994
2005-10-04,13.8,11.4,2005-10-04 14:48:00+00:00,16.7,2005-10-04 04:36:00+00:00,8.5,,,5.8,,1.0,203.8,1420,778,126.88,34.78
2005-10-04,17.4,15.5,2005-10-04 02:35:00+00:00,22.1,2005-10-03 15:01:00+00:00,16.0,,,11.2,,3.7,63.8,1424,779,126.2673,33.4105
2005-10-04,17.5,14.4,2005-10-04 09:26:00+00:00,21.2,2005-10-03 15:01:00+00:00,14.0,,,11.4,,2.4,349.8,1433,780,126.7208,33.28
2005-10-04,17.5,14.9,2005-10-04 09:12:00+00:00,21.8,2005-10-03 15:01:00+00:00,7.5,,,10.6,,3.6,50.6,1409,781,126.8519,33.5226
2005-10-04,12.2,10.6,2005-10-04 07:15:00+00:00,15.8,2005-10-03 15:18:00+00:00,19.0,,,9.1,,2.3,15.0,1434,782,126.6194,33.3845
2005-10-04,15.4,12.3,2005-10-03 19:41:00+00:00,20.3,2005-10-04 05:57:00+00:00,1.5,,,6.5,,1.7,3.7,1424,783,126.81,35.19
2005-10-04,15.3,12.8,2005-10-03 20:08:00+00:00,19.3,2005-10-04 07:15:00+00:00,7.5,,,8.6,,1.5,330.0,1411,784,126.6071,34.8686
2005-10-04,15.5,12.1,2005-10-03 22:50:00+00:00,18.7,2005-10-04 05:58:00+00:00,7.5,,,11.3,,3.0,303.7,1417,785,126.6761,34.4642
