dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1993-01-01,5.0,1.2,12.1,1300.0,9.0,,,,,,,,56.0,72.3,1300.0,,3.1,8.3,6.1,320.0,320.0,320.0,500.0,350.0,10.0,5.3,,,,4.0,4.0,0.3,-1.1,4.8,,,,,,,,,,,,,,,6.3,1024.8,1027.0,1024.9,1030.0,1430.0,0.0,,,,,265,126.8804,33.3868
1993-01-02,8.0,1.6,14.1,1357.0,623.0,,,,,,,,34.0,65.8,1408.0,,2.9,8.5,5.8,320.0,320.0,340.0,1036.0,100.0,10.0,8.3,,,,1.5,1.5,1.5,-4.5,8.7,,,,,,,,,,,,,,,6.8,1022.4,1024.6,1023.2,1026.4,1530.0,950.0,,,,,265,126.8804,33.3868
1993-01-03,9.3,5.8,13.1,1108.0,2400.0,,,,,,,,53.0,67.0,1116.0,,5.0,13.8,9.1,340.0,340.0,340.0,1638.0,1645.0,10.0,4.2,,,,7.8,4.5,3.4,4.5,9.2,,,,,,,,,,,,,,,7.9,1022.0,1024.2,1022.4,1026.0,1540.0,2140.0,,,,,265,126.8804,33.3868
1993-01-04,3.7,1.7,6.6,1210.0,1940.0,,,,,,,,52.0,61.5,1630.0,,6.5,14.2,8.9,340.0,340.0,340.0,430.0,130.0,10.0,1.3,,,,7.5,5.5,-3.0,-1.6,3.8,,,,,,,,,,,,,,,4.9,1024.3,1026.5,1024.4,1028.9,440.0,2010.0,,,,,265,126.8804,33.3868
1993-01-05,6.3,1.1,11.4,2320.0,620.0,,,,,2.0,,,37.0,55.0,1120.0,,5.0,10.9,7.3,340.0,340.0,340.0,9.0,110.0,10.0,6.6,,,,4.8,0.0,-2.1,-3.4,5.2,,,,,,,,,,,,,,,5.3,1028.0,1030.2,1027.8,1032.7,1910.0,1030.0,,,,,265,126.8804,33.3868
1993-01-06,11.0,9.7,12.6,1540.0,910.0,11.0,,,9.25,13.0,,,50.0,80.5,450.0,,3.3,10.1,7.8,110.0,140.0,140.0,320.0,150.0,10.0,0.0,,,,9.8,5.0,7.6,7.3,9.1,,,,,,,,,,,,,,,10.6,1021.1,1023.2,1019.7,1029.1,1510.0,0.0,,,,,265,126.8804,33.3868
1993-01-07,8.6,5.3,11.1,27.0,2400.0,7.0,,,8.17,3.0,,,63.0,83.0,2350.0,,5.2,16.3,9.7,340.0,340.0,340.0,1509.0,1500.0,10.0,1.0,,,,9.8,7.5,5.8,4.1,8.7,,,,,,,,,,,,,,,9.4,1020.3,1022.4,1019.6,1028.6,400.0,2350.0,,,,,265,126.8804,33.3868
1993-01-08,6.6,4.1,9.6,1810.0,700.0,,,,,0.5,,,59.0,71.8,1130.0,,4.0,14.4,9.8,340.0,340.0,340.0,350.0,50.0,10.1,3.6,,,,5.0,3.0,1.9,1.0,6.3,,,,,,,,,,,,,,,7.0,1026.5,1028.7,1026.0,1031.0,2400.0,1000.0,,,,,265,126.8804,33.3868
1993-01-09,9.0,7.2,10.9,1355.0,2400.0,4.0,,,13.25,5.5,,,73.0,84.5,210.0,,3.0,9.4,6.1,340.0,340.0,340.0,1930.0,1840.0,10.1,0.0,,,,10.0,4.5,6.5,6.9,8.6,,,,,,,,,,,,,,,9.7,1020.3,1022.5,1020.0,1026.0,1530.0,0.0,,,,,265,126.8804,33.3868
1993-01-10,5.5,4.3,7.3,0.0,2400.0,2.5,,,6.75,0.5,,,61.0,79.3,2400.0,,5.9,14.0,8.8,340.0,340.0,340.0,1440.0,1440.0,10.1,0.0,,,,10.0,5.5,2.2,4.0,5.5,,,,,,,,,,,,,,,7.2,1018.2,1020.4,1018.7,1021.9,520.0,2200.0,,,,,265,126.8804,33.3868
1993-01-11,4.2,2.0,7.0,1310.0,2349.0,,,,,,,,54.0,65.5,1310.0,,5.8,15.8,8.7,320.0,340.0,340.0,1648.0,30.0,10.1,4.5,,,,7.5,3.0,-1.7,-0.1,4.6,,,,,,,,,,,,,,,5.4,1021.1,1023.3,1020.4,1026.7,1310.0,2250.0,,,,,265,126.8804,33.3868
1993-01-12,3.7,1.8,5.3,1427.0,119.0,,,,,0.5,,,54.0,66.5,1348.0,,5.2,13.0,8.6,340.0,340.0,340.0,16.0,30.0,10.1,0.4,,,,7.5,3.0,-1.9,0.1,3.5,,,,,,,,,,,,,,,5.3,1024.4,1026.6,1024.6,1027.9,540.0,1010.0,,,,,265,126.8804,33.3868
1993-01-13,4.7,3.1,5.8,1250.0,240.0,5.5,,,12.83,6.5,,,57.0,88.3,10.0,,3.7,8.6,5.5,360.0,340.0,360.0,1840.0,50.0,10.1,0.0,,,,10.0,5.8,2.9,2.9,5.2,,,,,,,,,,,,,,,7.6,1021.5,1023.7,1019.7,1026.7,2400.0,0.0,,,,,265,126.8804,33.3868
1993-01-14,4.3,3.4,5.9,150.0,1450.0,2.0,,,8.58,0.5,,,68.0,86.8,2400.0,,6.0,15.8,9.3,360.0,340.0,340.0,1745.0,1740.0,10.2,0.0,,,,10.0,5.8,2.4,3.2,5.0,,,,,,,,,,,,,,,7.3,1016.9,1019.1,1016.8,1020.6,1440.0,2130.0,,,,,265,126.8804,33.3868
1993-01-15,2.6,0.8,4.7,1100.0,2340.0,0.0,,,0.75,0.0,,,54.0,65.8,1110.0,,7.3,19.6,8.9,340.0,340.0,340.0,1840.0,340.0,10.2,2.1,,,,9.8,5.0,-3.3,0.0,2.8,,,,,,,,,,,,,,,4.8,1017.4,1019.6,1018.3,1021.0,1810.0,2330.0,,,,,265,126.8804,33.3868
1993-01-16,1.3,-0.2,3.6,1450.0,253.0,0.1,,,3.25,0.1,,,47.0,62.0,1240.0,,5.6,16.4,7.9,340.0,340.0,340.0,1530.0,1310.0,10.2,6.3,,,,7.5,7.5,-5.2,-1.0,2.3,,,,,,,,,,,,,,,4.2,1019.7,1021.9,1020.3,1024.5,510.0,2220.0,,,,,265,126.8804,33.3868
1993-01-17,1.8,0.0,4.3,1230.0,2256.0,0.0,,,4.33,0.6,,,56.0,74.8,208.0,,3.2,9.3,5.1,340.0,340.0,340.0,230.0,300.0,10.2,2.2,,,,8.5,5.8,-2.3,-0.9,2.7,,,,,,,,,,,,,,,5.2,1021.7,1023.9,1022.6,1026.5,1630.0,1030.0,,,,,265,126.8804,33.3868
1993-01-18,0.3,-0.5,4.6,1140.0,2340.0,5.0,,,12.17,4.8,,,63.0,87.3,2100.0,,4.5,12.5,7.6,340.0,340.0,340.0,1310.0,540.0,10.2,3.7,,,,8.5,8.5,-1.8,-1.6,1.3,,,,,,,,,,2.8,2.8,2.8,1045.0,1045.0,5.4,1022.1,1024.3,1022.3,1026.3,530.0,2320.0,,,,,265,126.8804,33.3868
1993-01-19,0.5,-1.7,3.8,1210.0,520.0,0.5,,,5.42,0.1,,,52.0,76.8,1212.0,,3.4,10.8,6.8,360.0,340.0,340.0,2118.0,2120.0,10.3,6.3,,,,9.3,9.0,-3.2,-3.3,2.8,,,,,,,,,,1.0,1.0,1.0,730.0,730.0,4.9,1023.4,1025.6,1024.5,1026.9,1550.0,2350.0,,,,,265,126.8804,33.3868
1993-01-20,1.2,0.2,3.2,1452.0,716.0,0.1,,,3.0,0.1,,,58.0,66.5,1509.0,,5.0,13.7,7.9,340.0,340.0,340.0,1347.0,1340.0,10.3,5.0,,,,8.3,5.5,-4.3,-1.9,2.6,,,,,,,,,,,,,,,4.5,1023.5,1025.7,1023.7,1028.2,1350.0,2400.0,,,,,265,126.8804,33.3868
1993-01-21,1.3,-1.0,4.3,1307.0,735.0,,,,,,,,40.0,62.5,1310.0,,4.9,12.9,7.2,340.0,360.0,340.0,1453.0,540.0,10.3,8.7,,,,3.0,3.0,-5.2,-5.3,2.6,,,,,,,,,,,,,,,4.2,1027.0,1029.2,1027.9,1030.8,1900.0,1050.0,,,,,265,126.8804,33.3868
1993-01-22,2.0,-1.3,5.3,1230.0,410.0,,,,,,,,39.0,60.8,1550.0,,5.1,11.7,7.7,340.0,360.0,340.0,1330.0,1400.0,10.3,8.5,,,,1.0,0.5,-5.0,-4.1,2.5,,,,,,,,,,,,,,,4.2,1025.4,1027.6,1025.6,1029.9,1530.0,0.0,,,,,265,126.8804,33.3868
1993-01-23,3.2,0.2,6.1,1310.0,2330.0,,,,,,,,50.0,61.0,1320.0,,6.2,14.2,9.1,340.0,340.0,340.0,1440.0,1440.0,10.3,3.8,,,,6.8,2.3,-3.5,-3.8,3.4,,,,,,,,,,,,,,,4.7,1021.9,1024.1,1022.1,1025.7,1640.0,0.0,,,,,265,126.8804,33.3868
1993-01-24,3.6,-0.4,7.1,1120.0,100.0,3.5,,,10.25,7.5,,,48.0,74.5,1020.0,,5.1,11.0,7.7,340.0,340.0,340.0,1830.0,1830.0,10.4,2.4,,,,5.0,2.8,-0.7,-4.4,2.3,,,,,,,,,,,,,,,5.9,1019.4,1021.6,1020.0,1024.2,2300.0,20.0,,,,,265,126.8804,33.3868
1993-01-25,6.5,4.2,9.3,1506.0,2400.0,4.0,,,2.17,,,,65.0,80.0,1509.0,,4.8,10.4,7.1,340.0,340.0,340.0,1835.0,550.0,10.4,4.1,,,,6.8,4.5,3.2,2.4,7.2,,,,,,,,,,,,,,,7.7,1018.3,1020.5,1019.0,1022.6,540.0,2400.0,,,,,265,126.8804,33.3868
1993-01-26,5.0,2.0,9.3,1420.0,530.0,,,,,0.0,,,42.0,60.8,1410.0,,4.4,13.0,9.3,340.0,340.0,340.0,720.0,730.0,10.4,8.7,,,,1.8,0.8,-2.1,-1.8,4.5,,,,,,,,,,,,,,,5.2,1020.3,1022.5,1020.9,1024.0,1650.0,1100.0,,,,,265,126.8804,33.3868
1993-01-27,1.9,-2.6,5.0,1127.0,2124.0,0.7,,,8.4,1.5,,,34.0,63.0,1140.0,,5.8,18.5,9.7,320.0,320.0,340.0,1416.0,1420.0,10.4,4.2,,,,10.0,6.0,-4.4,-3.1,2.7,,,,,,,,,,2.3,2.3,2.6,2309.0,2309.0,4.4,1019.3,1021.5,1018.9,1024.7,1610.0,2240.0,,,,,265,126.8804,33.3868
1993-01-28,0.4,-2.9,3.3,1420.0,100.0,1.0,,,8.15,0.2,,,50.0,71.8,1330.0,,5.3,15.0,8.1,340.0,340.0,340.0,235.0,1030.0,10.5,6.2,,,,8.0,7.5,-4.5,-3.9,2.5,,,,,,,,,,4.6,2.1,3.5,905.0,905.0,4.4,1024.0,1026.2,1023.3,1027.8,530.0,2130.0,,,,,265,126.8804,33.3868
1993-01-29,3.2,1.3,6.7,1428.0,0.0,,,,,,,,46.0,62.3,1400.0,,3.2,9.4,6.0,340.0,340.0,320.0,47.0,40.0,10.5,4.8,,,,8.8,7.3,-3.5,-2.3,4.1,,,,,,,,,,,,,,,4.7,1023.0,1025.2,1023.4,1027.4,1450.0,0.0,,,,,265,126.8804,33.3868
1993-01-30,4.8,1.9,8.6,1410.0,1940.0,,,,,,,,41.0,60.3,1240.0,,3.8,11.9,8.0,320.0,340.0,320.0,1500.0,1420.0,10.5,6.7,,,,4.3,4.3,-2.5,-4.4,5.4,,,,,,,,,,,,,,,5.1,1021.8,1024.0,1021.2,1025.9,1710.0,2110.0,,,,,265,126.8804,33.3868
1993-01-31,7.5,0.7,13.5,1310.0,720.0,,,,,,,,32.0,57.5,1220.0,,4.4,13.2,7.6,340.0,340.0,320.0,2110.0,2110.0,10.5,8.4,,,,2.8,2.8,-0.5,-6.0,5.5,,,,,,,,,,,,,,,5.9,1021.5,1023.6,1020.9,1026.4,1500.0,2400.0,,,,,265,126.8804,33.3868
1993-02-01,3.6,1.4,6.4,1333.0,655.0,,,,,,,,41.0,55.0,1252.0,,6.5,18.8,11.1,340.0,340.0,340.0,617.0,620.0,10.6,9.2,,,,2.3,2.3,-4.6,-3.0,4.4,,,,,,,,,,,,,,,4.4,1025.7,1027.9,1026.1,1029.8,110.0,2330.0,,,,,265,126.8804,33.3868
1993-02-02,3.4,-1.1,6.9,1327.0,2358.0,,,,,,,,40.0,61.5,1250.0,,4.1,14.3,9.3,340.0,320.0,340.0,345.0,400.0,10.6,9.4,,,,0.3,0.3,-3.4,-5.1,5.5,,,,,,,,,,,,,,,4.8,1028.9,1031.1,1027.7,1033.0,240.0,1110.0,,,,,265,126.8804,33.3868
1993-02-03,5.5,-1.4,12.6,1320.0,10.0,,,,,,,,48.0,68.5,1350.0,,2.5,7.1,5.3,200.0,320.0,320.0,1410.0,140.0,10.6,5.3,,,,4.8,2.0,0.1,-3.2,5.1,,,,,,,,,,,,,,,6.2,1025.8,1028.0,1023.8,1031.6,2310.0,0.0,,,,,265,126.8804,33.3868
